gender,race/ethnicity,parental level of education,lunch,test preparation course,math score,reading score,writing score
female,group E,bachelor's degree,free/reduced,none,36,99,27
female,group B,master's degree,standard,none,55,87,52
male,group C,some high school,free/reduced,completed,48,55,14
male,group E,bachelor's degree,free/reduced,none,100,16,48
female,group E,high school,standard,completed,69,21,57
male,group C,some high school,free/reduced,completed,85,16,45
female,group C,master's degree,free/reduced,completed,60,30,91
male,group A,associate's degree,free/reduced,completed,77,33,10
male,group B,bachelor's degree,standard,none,15,25,16
female,group A,master's degree,free/reduced,none,70,12,81
male,group B,associate's degree,standard,none,67,55,25
female,group D,bachelor's degree,standard,completed,55,71,73
male,group C,bachelor's degree,free/reduced,none,40,76,10
female,group A,master's degree,free/reduced,none,70,58,41
male,group A,high school,standard,none,22,77,38
male,group C,bachelor's degree,free/reduced,none,23,16,52
male,group C,master's degree,standard,completed,20,13,86
female,group D,master's degree,standard,completed,40,93,97
male,group E,high school,standard,completed,80,38,74
male,group B,bachelor's degree,free/reduced,completed,51,0,25
female,group B,high school,standard,completed,63,33,48
female,group E,master's degree,standard,none,44,76,68
female,group C,master's degree,standard,none,71,59,88
female,group D,master's degree,free/reduced,none,22,100,90
male,group A,master's degree,free/reduced,completed,29,25,49
female,group A,master's degree,free/reduced,completed,25,38,27
male,group E,some high school,standard,none,45,30,6
male,group D,some high school,free/reduced,completed,65,48,89
male,group C,associate's degree,free/reduced,none,89,68,11
male,group D,master's degree,standard,completed,73,70,2
female,group E,master's degree,free/reduced,none,16,6,2
male,group E,high school,free/reduced,completed,22,91,49
female,group A,bachelor's degree,standard,completed,21,67,63
male,group C,high school,standard,completed,61,42,41
male,group C,master's degree,standard,none,83,18,77
female,group A,bachelor's degree,free/reduced,completed,49,53,90
male,group E,associate's degree,free/reduced,none,46,74,47
female,group A,bachelor's degree,standard,completed,81,63,10
male,group A,some high school,free/reduced,completed,23,0,66
female,group A,high school,standard,none,97,72,17
female,group C,bachelor's degree,free/reduced,none,77,37,48
male,group D,associate's degree,free/reduced,none,30,82,26
male,group A,master's degree,free/reduced,none,3,71,14
female,group A,high school,free/reduced,completed,48,77,85
male,group E,some high school,standard,completed,33,95,58
female,group C,high school,free/reduced,completed,20,92,14
female,group D,some high school,standard,none,64,18,94
male,group C,high school,free/reduced,none,75,29,70
male,group B,high school,standard,none,47,82,3
female,group D,some high school,free/reduced,completed,46,42,71
female,group C,some high school,free/reduced,completed,26,82,18
male,group B,some high school,standard,none,74,1,63
male,group D,bachelor's degree,standard,none,21,74,91
male,group D,some high school,free/reduced,completed,35,59,64
female,group B,associate's degree,standard,none,59,52,7
male,group D,master's degree,standard,none,39,96,6
female,group D,master's degree,standard,none,66,0,15
female,group D,some high school,standard,none,63,93,69
male,group C,some high school,free/reduced,none,62,4,71
male,group D,associate's degree,standard,completed,36,57,93
female,group A,master's degree,standard,none,43,25,47
male,group D,master's degree,free/reduced,none,26,39,87
female,group E,high school,free/reduced,completed,55,47,35
female,group D,high school,standard,completed,87,53,8
male,group A,some high school,free/reduced,completed,87,97,62
male,group D,high school,standard,none,63,57,15
female,group D,master's degree,standard,none,91,18,28
female,group E,associate's degree,free/reduced,completed,64,92,12
female,group E,some high school,standard,none,1,55,42
female,group D,associate's degree,standard,none,73,77,78
female,group A,some high school,free/reduced,completed,51,64,14
female,group A,bachelor's degree,free/reduced,completed,1,44,10
male,group E,high school,free/reduced,completed,29,62,52
male,group C,master's degree,standard,completed,70,36,1
female,group D,associate's degree,standard,completed,25,79,13
female,group A,master's degree,free/reduced,none,7,89,30
female,group E,bachelor's degree,standard,none,62,23,59
male,group A,master's degree,standard,none,23,82,64
female,group C,high school,standard,none,88,31,74
female,group D,high school,standard,completed,50,82,86
female,group C,some high school,free/reduced,completed,54,7,39
female,group B,some high school,free/reduced,completed,62,28,42
female,group B,master's degree,standard,none,88,23,66
male,group D,some high school,standard,completed,47,59,40
female,group A,bachelor's degree,free/reduced,completed,59,90,69
female,group A,associate's degree,standard,completed,28,76,68
male,group A,bachelor's degree,standard,completed,36,69,36
male,group C,high school,standard,none,6,56,46
female,group E,bachelor's degree,free/reduced,completed,40,13,92
female,group B,master's degree,free/reduced,none,65,10,33
male,group D,high school,free/reduced,completed,41,72,68
female,group C,associate's degree,standard,none,20,15,65
female,group E,some high school,free/reduced,completed,21,71,47
male,group E,master's degree,standard,completed,43,52,21
male,group E,associate's degree,free/reduced,completed,36,39,28
male,group E,bachelor's degree,standard,completed,73,88,6
male,group A,high school,free/reduced,none,0,24,33
female,group C,associate's degree,free/reduced,none,83,74,76
female,group E,master's degree,free/reduced,completed,78,11,35
male,group A,associate's degree,free/reduced,none,72,39,54
male,group E,bachelor's degree,standard,completed,42,30,31
male,group D,some high school,free/reduced,none,48,51,50
female,group C,some high school,free/reduced,completed,85,42,41
male,group B,high school,free/reduced,none,90,35,99
female,group D,some high school,standard,none,92,36,76
male,group D,associate's degree,standard,completed,40,90,4
female,group C,associate's degree,free/reduced,none,58,68,36
female,group C,associate's degree,standard,none,2,85,56
female,group A,some high school,free/reduced,none,96,74,56
female,group A,some high school,free/reduced,none,30,6,46
female,group D,bachelor's degree,free/reduced,none,71,71,42
female,group A,some high school,free/reduced,none,38,72,37
male,group C,master's degree,standard,completed,20,92,14
male,group D,some high school,free/reduced,completed,72,45,22
female,group B,associate's degree,standard,none,100,70,13
female,group A,associate's degree,free/reduced,completed,11,46,33
female,group B,master's degree,free/reduced,none,69,80,3
female,group C,some high school,standard,completed,96,43,21
male,group A,some high school,free/reduced,none,12,47,14
male,group D,high school,free/reduced,none,14,74,96
male,group B,associate's degree,free/reduced,completed,80,70,96
female,group A,some high school,free/reduced,none,85,13,71
female,group E,high school,standard,completed,49,27,90
male,group E,high school,free/reduced,completed,98,62,85
male,group A,associate's degree,standard,none,11,67,94
female,group C,bachelor's degree,standard,completed,52,12,83
female,group D,associate's degree,free/reduced,completed,20,29,73
female,group E,high school,standard,completed,18,29,60
male,group D,master's degree,standard,none,69,86,89
male,group D,associate's degree,standard,completed,82,73,29
male,group B,associate's degree,standard,none,5,77,54
female,group B,master's degree,standard,none,95,56,79
male,group B,high school,standard,completed,80,30,58
male,group B,high school,free/reduced,none,89,45,59
female,group E,associate's degree,free/reduced,completed,13,34,15
male,group B,bachelor's degree,standard,none,91,59,35
female,group A,bachelor's degree,free/reduced,completed,69,93,17
female,group A,associate's degree,standard,none,33,53,21
male,group C,associate's degree,free/reduced,completed,94,84,46
male,group B,bachelor's degree,standard,completed,100,20,12
female,group A,some high school,free/reduced,none,41,66,76
male,group C,bachelor's degree,standard,none,90,88,6
male,group E,high school,free/reduced,none,42,11,44
female,group B,master's degree,free/reduced,none,90,49,38
male,group A,high school,free/reduced,none,19,33,77
female,group D,associate's degree,standard,completed,34,3,58
female,group E,high school,free/reduced,completed,54,8,5
female,group B,master's degree,free/reduced,completed,80,26,1
male,group B,some high school,free/reduced,none,6,61,14
female,group E,some high school,free/reduced,none,81,41,28
female,group B,some high school,standard,none,25,9,64
male,group E,high school,free/reduced,none,62,55,11
male,group A,associate's degree,standard,none,18,22,34
female,group B,high school,free/reduced,completed,43,73,21
male,group A,master's degree,free/reduced,completed,9,5,73
male,group A,associate's degree,free/reduced,none,30,48,16
female,group B,some high school,standard,completed,60,12,71
male,group E,associate's degree,standard,none,67,99,98
female,group C,high school,standard,completed,81,9,90
male,group E,master's degree,free/reduced,none,73,59,58
male,group B,associate's degree,standard,none,95,5,74
female,group B,high school,free/reduced,none,97,58,15
male,group B,associate's degree,free/reduced,completed,78,31,9
female,group C,bachelor's degree,standard,completed,69,5,32
female,group B,some high school,standard,completed,65,52,9
male,group B,master's degree,standard,none,81,69,41
female,group C,some high school,free/reduced,none,79,90,31
male,group E,high school,free/reduced,none,25,6,26
female,group E,bachelor's degree,free/reduced,none,50,45,33
male,group B,master's degree,free/reduced,completed,83,55,50
male,group C,high school,standard,none,47,75,14
male,group B,master's degree,free/reduced,none,83,68,74
female,group D,master's degree,standard,none,95,30,71
female,group C,some high school,free/reduced,none,27,43,64
male,group D,high school,free/reduced,none,45,70,16
female,group D,associate's degree,standard,completed,67,49,74
female,group D,master's degree,standard,completed,3,68,39
female,group E,master's degree,standard,none,51,25,9
male,group C,master's degree,free/reduced,completed,83,5,29
male,group A,associate's degree,free/reduced,none,13,53,44
female,group A,bachelor's degree,free/reduced,completed,86,74,58
female,group A,master's degree,standard,none,24,41,79
male,group E,high school,standard,none,37,93,83
female,group E,bachelor's degree,standard,completed,35,28,2
male,group B,high school,free/reduced,completed,78,76,66
male,group B,master's degree,free/reduced,none,40,27,21
female,group C,some high school,free/reduced,none,69,17,58
female,group E,bachelor's degree,standard,none,49,25,10
female,group B,some high school,free/reduced,none,19,14,83
female,group B,master's degree,standard,none,7,69,71
male,group A,bachelor's degree,standard,none,70,12,6
male,group E,bachelor's degree,standard,none,66,12,2
male,group E,bachelor's degree,free/reduced,none,94,37,46
female,group D,master's degree,standard,completed,93,14,70
male,group D,some high school,free/reduced,none,10,70,70
male,group E,high school,free/reduced,completed,77,46,1
female,group B,associate's degree,standard,completed,9,54,23
female,group C,master's degree,free/reduced,none,36,46,73
male,group C,some high school,standard,none,72,21,1
male,group B,associate's degree,standard,completed,74,10,97
female,group B,master's degree,free/reduced,completed,84,54,41
male,group D,bachelor's degree,standard,none,90,21,46
female,group C,associate's degree,free/reduced,completed,85,28,23
male,group D,some high school,free/reduced,completed,0,55,92
female,group D,high school,free/reduced,none,95,44,39
male,group E,bachelor's degree,standard,completed,51,56,88
female,group B,associate's degree,standard,none,21,15,20
female,group B,master's degree,free/reduced,completed,96,62,8
male,group A,master's degree,free/reduced,none,4,76,42
male,group D,some high school,standard,none,72,86,16
female,group E,associate's degree,standard,none,83,14,92
male,group D,bachelor's degree,standard,completed,32,77,40
female,group E,associate's degree,standard,none,74,11,66
female,group C,associate's degree,standard,completed,95,38,17
male,group B,associate's degree,standard,none,75,78,23
female,group C,master's degree,standard,none,16,56,14
male,group A,some high school,standard,completed,79,74,26
female,group C,associate's degree,standard,completed,79,13,54
female,group E,some high school,standard,none,9,15,35
male,group C,master's degree,standard,completed,4,18,1
male,group B,master's degree,standard,completed,37,23,81
male,group E,high school,standard,none,73,17,26
female,group D,some high school,free/reduced,completed,23,71,98
male,group B,associate's degree,standard,completed,21,100,87
female,group B,associate's degree,free/reduced,none,9,18,85
female,group D,bachelor's degree,free/reduced,none,95,7,34
female,group B,bachelor's degree,standard,none,51,22,63
male,group C,bachelor's degree,standard,completed,34,25,59
female,group B,high school,standard,none,11,15,80
male,group B,some high school,free/reduced,none,21,29,73
female,group B,high school,standard,completed,99,83,18
female,group D,master's degree,standard,none,12,30,60
male,group E,associate's degree,free/reduced,none,57,89,69
male,group A,bachelor's degree,standard,none,3,95,93
male,group B,some high school,free/reduced,completed,86,21,35
male,group A,some high school,free/reduced,none,21,5,90
female,group D,some high school,free/reduced,none,69,5,74
male,group C,associate's degree,standard,completed,91,56,32
male,group D,high school,free/reduced,none,68,0,29
male,group E,bachelor's degree,free/reduced,completed,65,18,13
female,group C,high school,free/reduced,completed,17,88,6
female,group A,bachelor's degree,standard,completed,21,79,8
female,group A,associate's degree,free/reduced,completed,56,91,36
female,group D,bachelor's degree,free/reduced,completed,42,18,0
male,group E,bachelor's degree,free/reduced,completed,21,48,95
female,group B,some high school,standard,none,53,63,27
female,group C,bachelor's degree,free/reduced,none,30,24,4
female,group B,master's degree,free/reduced,completed,0,11,96
male,group B,high school,free/reduced,none,70,64,16
male,group C,bachelor's degree,standard,none,25,0,92
male,group D,master's degree,free/reduced,completed,53,2,29
female,group A,high school,free/reduced,none,77,77,16
female,group D,associate's degree,free/reduced,none,75,1,54
male,group B,bachelor's degree,standard,none,66,5,27
female,group B,associate's degree,standard,none,70,53,66
female,group B,some high school,standard,none,19,4,14
female,group D,associate's degree,standard,completed,23,90,95
male,group B,high school,free/reduced,none,2,99,68
male,group B,bachelor's degree,standard,none,78,37,4
female,group E,associate's degree,free/reduced,none,57,5,1
male,group A,some high school,free/reduced,completed,32,4,98
male,group C,bachelor's degree,standard,completed,22,99,55
female,group E,bachelor's degree,standard,completed,16,60,92
female,group C,associate's degree,free/reduced,none,17,70,59
male,group B,some high school,free/reduced,completed,46,87,22
male,group E,bachelor's degree,standard,none,64,85,36
female,group E,master's degree,free/reduced,completed,5,59,45
female,group A,bachelor's degree,free/reduced,completed,28,0,100
female,group B,master's degree,standard,none,13,96,96
male,group C,associate's degree,standard,none,43,32,3
female,group B,high school,standard,none,19,52,50
female,group A,bachelor's degree,free/reduced,completed,80,76,60
female,group B,associate's degree,standard,none,24,93,95
male,group A,some high school,standard,none,5,9,80
male,group D,master's degree,standard,none,14,55,54
male,group A,high school,standard,completed,76,32,51
female,group D,high school,free/reduced,completed,89,88,67
female,group B,bachelor's degree,standard,none,23,95,24
female,group D,associate's degree,free/reduced,none,24,23,89
male,group E,some high school,standard,completed,16,59,100
male,group A,some high school,standard,none,52,93,91
male,group E,some high school,free/reduced,completed,92,66,92
female,group B,high school,standard,none,76,3,52
female,group E,bachelor's degree,free/reduced,none,15,44,52
male,group C,bachelor's degree,standard,none,42,29,95
female,group B,master's degree,free/reduced,none,68,44,48
female,group E,associate's degree,standard,completed,84,10,13
female,group E,associate's degree,free/reduced,none,66,23,60
female,group C,associate's degree,free/reduced,none,80,77,52
female,group D,bachelor's degree,standard,completed,62,85,46
female,group E,associate's degree,standard,completed,83,14,44
female,group B,bachelor's degree,standard,completed,77,17,19
female,group B,associate's degree,free/reduced,none,81,89,41
female,group B,some high school,standard,none,14,74,40
male,group D,some high school,standard,completed,29,65,12
female,group C,some high school,free/reduced,completed,13,72,69
male,group A,some high school,standard,completed,25,90,1
female,group B,some high school,standard,none,13,47,0
female,group C,bachelor's degree,free/reduced,completed,10,2,61
female,group E,master's degree,free/reduced,completed,78,54,46
female,group A,master's degree,free/reduced,completed,55,31,49
male,group A,master's degree,standard,none,33,97,97
male,group B,high school,standard,completed,97,27,26
male,group E,master's degree,standard,none,93,25,60
male,group D,associate's degree,free/reduced,none,93,11,67
female,group B,master's degree,free/reduced,none,59,45,35
male,group A,some high school,free/reduced,completed,3,41,26
female,group A,bachelor's degree,standard,completed,52,26,60
female,group A,master's degree,standard,completed,22,70,96
male,group D,high school,standard,completed,30,90,24
male,group B,master's degree,standard,completed,38,28,91
female,group A,high school,free/reduced,completed,56,5,61
male,group D,associate's degree,free/reduced,completed,40,65,20
male,group A,master's degree,free/reduced,completed,0,47,23
female,group A,master's degree,free/reduced,completed,51,65,37
male,group C,bachelor's degree,standard,none,39,28,31
female,group E,master's degree,standard,completed,39,6,66
male,group E,associate's degree,free/reduced,none,100,49,75
female,group A,associate's degree,free/reduced,completed,89,11,43
male,group D,associate's degree,free/reduced,none,45,66,50
male,group D,high school,standard,completed,2,47,96
male,group B,master's degree,free/reduced,none,16,72,34
male,group D,some high school,free/reduced,none,35,5,79
male,group C,bachelor's degree,free/reduced,none,35,31,88
female,group E,associate's degree,free/reduced,completed,53,20,16
male,group A,master's degree,free/reduced,completed,74,52,11
male,group C,high school,free/reduced,completed,93,95,38
female,group B,master's degree,standard,none,88,91,26
female,group D,bachelor's degree,free/reduced,completed,85,64,39
male,group A,bachelor's degree,free/reduced,none,100,92,13
female,group D,bachelor's degree,standard,none,55,69,37
male,group A,high school,free/reduced,completed,43,80,18
female,group E,associate's degree,free/reduced,none,42,29,84
female,group D,high school,free/reduced,completed,7,36,15
female,group A,high school,free/reduced,none,54,18,13
male,group C,some high school,free/reduced,none,82,84,67
female,group D,high school,standard,none,18,92,70
female,group C,master's degree,standard,completed,91,3,67
female,group D,associate's degree,standard,none,12,35,55
female,group D,master's degree,standard,none,14,41,17
male,group A,master's degree,free/reduced,completed,89,81,32
male,group A,bachelor's degree,free/reduced,none,13,47,16
female,group B,high school,free/reduced,none,40,32,6
female,group E,some high school,standard,completed,22,13,16
female,group A,high school,standard,completed,87,10,71
female,group E,bachelor's degree,standard,completed,14,76,100
female,group E,high school,free/reduced,none,70,64,14
female,group C,some high school,standard,completed,75,10,1
male,group D,high school,free/reduced,completed,23,100,22
male,group E,some high school,standard,completed,58,94,87
male,group B,associate's degree,free/reduced,completed,79,39,18
female,group B,high school,standard,completed,29,83,60
male,group A,master's degree,free/reduced,none,88,10,100
male,group C,high school,free/reduced,completed,65,13,51
female,group D,some high school,free/reduced,none,61,52,91
female,group C,high school,free/reduced,completed,33,53,86
female,group D,high school,free/reduced,none,78,63,47
female,group C,high school,free/reduced,none,28,12,66
female,group C,high school,free/reduced,none,33,35,81
female,group D,associate's degree,standard,none,84,32,92
male,group A,some high school,free/reduced,none,28,56,53
male,group D,some high school,standard,none,47,8,18
male,group E,high school,free/reduced,none,38,4,22
male,group A,master's degree,standard,none,39,78,90
female,group A,bachelor's degree,standard,none,22,19,84
male,group D,associate's degree,free/reduced,none,17,35,86
female,group C,some high school,free/reduced,completed,57,64,21
female,group A,master's degree,standard,completed,84,90,52
female,group D,high school,free/reduced,completed,43,18,81
female,group B,high school,standard,completed,34,24,78
female,group C,high school,standard,none,35,85,22
female,group A,high school,free/reduced,none,76,59,62
female,group D,associate's degree,standard,none,88,18,47
female,group C,some high school,standard,completed,13,43,27
female,group D,bachelor's degree,standard,none,73,83,86
male,group E,high school,standard,completed,62,90,59
male,group C,some high school,free/reduced,completed,3,8,80
female,group E,some high school,free/reduced,completed,91,90,85
female,group D,associate's degree,standard,none,94,16,80
male,group D,some high school,free/reduced,completed,12,50,20
female,group D,associate's degree,standard,completed,98,93,40
male,group E,high school,standard,completed,98,25,97
male,group B,high school,standard,completed,34,97,96
male,group B,some high school,standard,completed,63,34,80
male,group E,bachelor's degree,standard,none,0,23,83
male,group E,master's degree,standard,none,50,72,27
female,group D,some high school,free/reduced,none,75,35,87
male,group B,associate's degree,standard,none,83,56,91
female,group D,high school,standard,none,54,78,65
female,group B,some high school,standard,completed,68,3,28
female,group E,master's degree,standard,completed,90,73,52
female,group C,associate's degree,free/reduced,completed,88,56,78
female,group B,associate's degree,standard,none,30,10,5
female,group B,associate's degree,free/reduced,completed,80,51,89
male,group B,bachelor's degree,free/reduced,none,79,8,85
female,group A,high school,standard,completed,69,20,77
female,group E,associate's degree,free/reduced,none,80,10,60
male,group B,associate's degree,free/reduced,none,95,41,71
female,group B,some high school,standard,completed,84,95,12
male,group A,master's degree,standard,none,70,64,71
male,group D,associate's degree,standard,none,25,43,78
female,group C,high school,standard,completed,78,37,24
female,group A,bachelor's degree,standard,completed,0,13,66
male,group C,some high school,free/reduced,completed,9,0,12
male,group A,master's degree,standard,completed,2,60,50
male,group B,some high school,standard,completed,66,48,61
female,group A,master's degree,free/reduced,none,72,78,69
male,group E,bachelor's degree,free/reduced,none,40,88,45
male,group E,master's degree,free/reduced,none,78,57,96
male,group A,associate's degree,free/reduced,completed,33,88,7
male,group B,high school,free/reduced,none,19,33,81
male,group C,master's degree,standard,completed,89,39,21
male,group B,high school,free/reduced,none,80,85,20
female,group E,associate's degree,standard,completed,32,88,77
male,group C,high school,free/reduced,completed,45,17,65
female,group B,high school,free/reduced,none,83,95,38
female,group D,bachelor's degree,standard,none,13,94,75
male,group B,high school,standard,none,88,40,52
female,group B,associate's degree,free/reduced,none,77,83,48
female,group B,bachelor's degree,free/reduced,none,25,36,97
female,group E,high school,free/reduced,none,48,85,56
female,group A,high school,standard,completed,63,56,73
male,group D,some high school,free/reduced,none,55,40,57
male,group D,high school,free/reduced,completed,46,93,53
female,group D,associate's degree,standard,completed,56,75,14
female,group A,bachelor's degree,standard,completed,28,48,47
male,group B,some high school,free/reduced,none,98,46,41
male,group A,high school,free/reduced,completed,68,10,92
male,group C,master's degree,free/reduced,none,15,23,13
male,group E,bachelor's degree,free/reduced,none,49,15,91
female,group B,associate's degree,free/reduced,none,42,84,41
female,group E,associate's degree,free/reduced,none,68,47,45
female,group A,bachelor's degree,standard,none,35,22,45
female,group C,high school,standard,none,61,90,69
female,group E,high school,free/reduced,completed,0,28,66
male,group B,some high school,standard,none,72,79,43
female,group E,bachelor's degree,standard,none,89,68,89
male,group C,master's degree,standard,none,91,24,85
male,group A,high school,free/reduced,none,5,1,2
male,group B,high school,free/reduced,completed,7,46,80
male,group C,some high school,free/reduced,none,61,44,78
male,group B,master's degree,standard,none,27,83,40
female,group B,master's degree,standard,completed,22,31,70
female,group C,high school,free/reduced,completed,30,93,38
male,group B,some high school,free/reduced,none,0,93,34
female,group C,associate's degree,standard,none,57,8,18
male,group D,associate's degree,standard,none,70,83,4
male,group E,associate's degree,free/reduced,none,93,79,15
male,group D,master's degree,standard,completed,53,92,96
male,group C,associate's degree,free/reduced,none,27,91,90
male,group A,associate's degree,free/reduced,completed,25,9,95
female,group A,bachelor's degree,standard,none,55,35,82
male,group B,high school,standard,completed,70,16,18
male,group A,associate's degree,standard,completed,79,8,87
male,group B,master's degree,standard,none,83,84,12
male,group A,associate's degree,standard,completed,84,10,59
male,group C,high school,free/reduced,completed,4,49,80
male,group E,high school,free/reduced,none,1,92,41
female,group E,associate's degree,free/reduced,completed,61,7,11
male,group C,associate's degree,standard,none,26,62,69
male,group D,bachelor's degree,standard,completed,39,91,89
male,group E,bachelor's degree,free/reduced,completed,18,38,73
female,group A,high school,standard,completed,75,14,26
female,group E,associate's degree,free/reduced,none,48,42,97
male,group C,some high school,standard,none,82,45,53
female,group E,associate's degree,standard,completed,41,35,60
male,group A,some high school,standard,none,67,71,43
male,group A,some high school,standard,completed,48,14,72
female,group E,bachelor's degree,free/reduced,completed,53,15,51
female,group B,bachelor's degree,free/reduced,completed,54,26,40
male,group D,associate's degree,free/reduced,none,52,55,67
male,group A,high school,free/reduced,none,6,65,65
female,group D,some high school,free/reduced,none,9,22,80
male,group B,bachelor's degree,standard,none,7,56,53
female,group B,some high school,free/reduced,completed,87,89,65
male,group E,bachelor's degree,standard,completed,22,15,59
male,group E,associate's degree,standard,completed,38,97,30
female,group B,some high school,free/reduced,none,67,5,8
female,group C,master's degree,free/reduced,completed,16,9,32
female,group B,master's degree,free/reduced,completed,18,59,70
male,group B,master's degree,standard,completed,71,20,12
female,group D,high school,standard,completed,37,96,100
female,group A,associate's degree,free/reduced,none,53,43,90
female,group E,high school,free/reduced,completed,72,50,85
male,group E,bachelor's degree,standard,completed,65,53,58
male,group C,master's degree,standard,completed,61,61,96
female,group A,associate's degree,standard,completed,96,42,77
female,group D,high school,free/reduced,none,90,57,78
female,group E,some high school,standard,none,7,10,42
female,group C,high school,standard,completed,64,63,9
male,group E,associate's degree,standard,completed,83,36,52
male,group A,master's degree,free/reduced,completed,2,96,36
female,group C,associate's degree,standard,completed,17,44,25
female,group E,associate's degree,free/reduced,completed,33,89,72
male,group A,associate's degree,free/reduced,completed,29,47,59
male,group D,some high school,standard,none,46,20,100
male,group A,associate's degree,free/reduced,completed,92,90,94
female,group A,associate's degree,free/reduced,none,6,69,38
male,group D,some high school,free/reduced,completed,85,53,45
female,group E,some high school,free/reduced,none,96,65,93
male,group E,some high school,free/reduced,none,18,86,58
male,group A,master's degree,standard,completed,20,86,22
female,group E,some high school,free/reduced,none,28,58,86
male,group D,bachelor's degree,free/reduced,none,18,42,54
male,group E,master's degree,standard,completed,59,21,72
male,group D,high school,standard,none,83,55,41
male,group D,some high school,standard,completed,96,20,46
male,group A,some high school,standard,completed,34,44,11
female,group E,associate's degree,standard,none,18,56,52
female,group D,master's degree,standard,none,9,42,9
male,group D,master's degree,free/reduced,none,4,54,7
male,group E,bachelor's degree,free/reduced,completed,74,12,32
male,group C,master's degree,standard,none,21,12,91
male,group A,master's degree,standard,completed,32,25,100
male,group B,master's degree,standard,none,11,65,40
female,group C,high school,free/reduced,none,91,78,92
male,group C,associate's degree,free/reduced,completed,66,80,52
male,group C,bachelor's degree,free/reduced,none,78,97,35
male,group C,associate's degree,standard,none,85,54,82
male,group C,high school,free/reduced,completed,73,88,45
female,group E,associate's degree,free/reduced,none,9,53,54
female,group B,master's degree,free/reduced,completed,17,29,78
male,group D,master's degree,free/reduced,none,96,51,93
female,group D,some high school,free/reduced,none,67,11,38
female,group C,master's degree,standard,completed,54,82,86
female,group D,some high school,standard,none,28,79,21
male,group A,master's degree,free/reduced,none,37,90,46
female,group D,master's degree,free/reduced,completed,37,97,32
female,group B,some high school,standard,none,42,67,1
female,group B,associate's degree,free/reduced,none,61,50,48
female,group D,high school,free/reduced,none,83,11,35
male,group C,associate's degree,standard,none,87,48,38
